Protein,Stability,Time,Algorithm
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,24.844263516017236,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,17.796429445006652,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,24.778572736977367,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-24,26.560566208005184,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,25.941082382021705,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,20.621197975007817,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,27.595640879007988,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,20.53191366000101,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10,15.389053819002584,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,17.61155174500891,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,24.867965568002546,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,28.16299257299397,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,19.413766492012655,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,23.659132050001062,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,19.80418025801191,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,23.74878251197515,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,15.962544626003364,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,17.04817301800358,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,25.26567812100984,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,19.289793012983864,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,26.689244103006786,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,19.372368387994356,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,24.0204960469855,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,27.994155912980204,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,24.955695443000877,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,26.773611065989826,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,25.9873482969997,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,19.685472115001176,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-25,26.419518515001982,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,22.818875036988175,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,20.275048104987945,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.602656770992326,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,24.1812314959825,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,21.833600798010593,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,23.224935827980516,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,22.708603106002556,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-25,25.853559776995098,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,18.96400722899125,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,22.60617969901068,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,29.90981805798947,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,19.175838068011217,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-22,29.038131379988045,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,25.905940964992624,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,21.534639138990315,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,27.253237048978917,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,28.914064523996785,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,23.744204992981395,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,25.724612463993253,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,17.996695670008194,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,20.714127814979292,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,29.039500383019913,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,23.63350098999217,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-23,24.72200560499914,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,21.18123271400691,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-23,26.35324797499925,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,18.38598978400114,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.861711730976822,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,27.634862159990007,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,25.516078495013062,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-23,27.694212719012285,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,17.84282995099784,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,18.733208763995208,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,22.007619448995683,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,22.636765606992412,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,28.398311739991186,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,21.06754625099711,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,26.976320776011562,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,27.867937887000153,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,18.886657302995445,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,25.81494967697654,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-23,28.870466325985035,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,16.672398530994542,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,20.463524252001662,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,25.124042893992737,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,22.929408615018474,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.445197555993218,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,26.956630737986416,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,16.075662660994567,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,23.893351409002207,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,17.823805691994494,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,20.42381429701345,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,25.21309170499444,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10,17.045948136015795,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,25.014961328008212,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.960491450008703,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.84782412101049,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,23.759339506010292,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-22,23.465021393989446,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,28.60439671500353,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,22.700257181975758,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,22.010998540004948,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,27.6643078129855,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,20.119524328008993,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,25.184014267026214,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-23,27.512624857015908,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-25,30.319275256013498,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,23.936089435010217,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,18.636699776980095,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,16.90044513597968,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,21.585709651990328,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-21,26.962010382994777,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,18.704514946002746,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,25.70111558798817,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-24,28.379986332991393,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,23.737423111015232,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,20.718955305987038,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,20.247958660009317,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,24.20023816698813,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,19.19097520498326,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,26.233352631010348,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,22.770187821006402,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,26.961920483998256,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,20.16206863199477,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,17.884565732994815,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,21.957380037987605,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,24.194077405991266,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10,18.29987137799617,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.294587575015612,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,19.00779095001053,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-22,21.086287470010575,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,26.645922960015014,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,28.74619295098819,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,22.42178601399064,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,26.609577447001357,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.49008057001629,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,26.813622173009207,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,26.123865706002107,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.163032784010284,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,15.975238623010227,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,28.77115235698875,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,24.64752801999566,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,20.566729638987454,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,19.592501191975316,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,21.56793756299885,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,26.184233150997898,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,24.35786933300551,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,25.864715949021047,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-21,25.2275325320079,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,24.479605475993594,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,24.490824146021623,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,27.770970487006707,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,25.18316804798087,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,27.005692492995877,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,21.29385620498215,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,17.013787126983516,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,27.56349899500492,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,26.7187628299871,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,22.354772042977856,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,18.278832151991082,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,25.52557105498272,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,21.965605534991482,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,27.55699755999376,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,25.70536530998652,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,17.6802115199971,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,24.766169003007235,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,28.323410950019024,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,21.36898097197991,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,26.637308880017372,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,18.43620848399587,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,27.156574471009662,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,26.679912635998335,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,22.207749026012607,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.336022200994194,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,17.422698559996206,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.785056377993897,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,20.869908371998463,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,23.41895516900695,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,25.697206305980217,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-23,25.791474792000372,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,25.31410617099027,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,26.71768280302058,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,23.902993772004265,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,22.26373742998112,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,18.5835948039894,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,24.027667171001667,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.338536830007797,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,24.540745375998085,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,21.342596577014774,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,13.32433777800179,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,25.43537073401967,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,22.18851382000139,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.284644355997443,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,25.194096724997507,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,30.671124649990816,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,19.280022974009626,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,26.014782704995014,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-22,18.486494083015714,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,23.71275339301792,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,30.033475764998002,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,24.404186849016696,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,26.68793118800386,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-22,25.719301000004634,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,20.75363336998271,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,23.189362276985776,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,24.18827387399506,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10,20.298255516012432,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,22.81073232300696,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,25.101418969017686,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-21,27.87984438802232,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,21.255178532999707,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,22.625982705998467,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,26.886117815010948,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,24.471588990010787,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,26.356565003981814,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,21.16088925601798,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-23,26.91442132802331,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-21,26.070922193990555,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,14.702063224976882,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,24.220332823024364,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,24.318791808997048,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,21.91598867601715,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,25.966919970000163,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,21.149684228992555,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,16.828561573987827,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,23.940545958990697,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,17.55043586998363,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,27.157204681978328,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-25,23.148748669977067,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,23.730797109979903,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,24.251460550993215,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,22.72557961998973,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,21.574149072985165,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,27.468340263993014,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-21,27.080113307980355,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,14.300673021003604,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.730829986016033,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,20.186587688018335,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,22.677967107010772,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,23.834809304011287,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,24.83640533601283,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-22,25.811295002989937,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,18.871423127973685,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,26.235092486982467,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,19.870417195983464,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-21,24.51238137600012,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,24.957899141008966,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13,17.823797826014925,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19,22.523004999995464,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-22,25.96191888701287,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,20.89225615101168,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,22.486759633000474,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,21.706530978990486,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20,27.2618386640097,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-27,22.594288031978067,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-24,27.831260503997328,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-24,26.352237649000017,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9,16.7459505769948,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,27.303697419003583,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.994942453020485,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,22.253297224000562,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,25.319323310017353,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14,23.582555488013895,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,25.239154539012816,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,21.886362744000508,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18,26.825109568977496,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12,18.33656228001928,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,16.708447629003786,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15,24.261773180012824,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,25.319890083017526,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10,17.773848662996897,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17,24.02925000299001,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11,16.187467103998642,Genetic
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16,20.395794643991394,Genetic
